gene_id,gene_name,gene_type,unstranded,stranded_first,stranded_second,tpm_unstranded,fpkm_unstranded,fpkm_uq_unstranded
ENSG00000235056.1,AC010983.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235058.1,ZMYND10-AS1,lncRNA,0,230,219,0.0,0.0,0.0
ENSG00000235059.5,AC008175.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235066.7,AC009303.2,lncRNA,3,20,22,0.0513,0.0166,0.0177
ENSG00000235070.3,AC062015.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235072.2,ARNILA,lncRNA,22,6,16,0.8902,0.2881,0.307
ENSG00000235077.1,AC073842.1,lncRNA,3,2,2,0.6421,0.2078,0.2214
ENSG00000235078.1,AC231981.1,lncRNA,22,81,70,1.6533,0.5351,0.5701
ENSG00000235079.1,ZRANB2-AS1,lncRNA,7,131,132,0.5299,0.1715,0.1827
ENSG00000235085.3,AC091153.2,lncRNA,0,3,4,0.0,0.0,0.0
ENSG00000235086.1,FNDC1-IT1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235091.2,BX324167.1,lncRNA,0,1,2,0.0,0.0,0.0
ENSG00000235092.6,ID2-AS1,lncRNA,517,269,264,5.342,1.7288,1.8421
ENSG00000235096.2,AC118555.1,lncRNA,1,1,0,0.1052,0.034,0.0363
ENSG00000235097.1,LINC00330,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235099.1,AL138731.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235100.4,AL157400.3,lncRNA,12,8,4,0.2712,0.0878,0.0935
ENSG00000235111.1,Z97192.3,lncRNA,1,0,1,0.0246,0.008,0.0085
ENSG00000235119.1,AL138895.1,lncRNA,2,0,2,0.8462,0.2739,0.2918
ENSG00000235120.1,BSN-AS1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235121.1,AL645504.1,lncRNA,17,11,6,0.6879,0.2226,0.2372
ENSG00000235122.4,AL121974.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235123.5,DSCAM-AS1,lncRNA,0,1,0,0.0,0.0,0.0
ENSG00000235126.1,AC128709.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235127.1,AC068286.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235131.1,TP73-AS2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235138.1,AL445931.1,lncRNA,6,2,4,0.2079,0.0673,0.0717
ENSG00000235139.2,AC003984.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235140.2,AC026391.1,lncRNA,2,1,1,0.0432,0.014,0.0149
ENSG00000235142.10,LINC02532,lncRNA,5,1,4,0.0263,0.0085,0.0091
ENSG00000235143.1,AL445235.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235146.2,AC114498.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235149.1,AC096659.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235151.1,AC131097.3,lncRNA,9,5,4,1.1537,0.3734,0.3978
ENSG00000235152.1,AL353052.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235154.1,FP325330.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235158.1,AC087430.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235159.1,AL121672.2,lncRNA,15,8,7,1.2664,0.4098,0.4367
ENSG00000235160.2,LINC02248,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235166.8,LINC01440,lncRNA,1,1,0,0.014,0.0045,0.0048
ENSG00000235168.1,AL078581.3,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235172.8,LINC01366,lncRNA,14,6,9,0.3409,0.1103,0.1176
ENSG00000235180.1,LINC00601,lncRNA,36,18,18,2.2561,0.7301,0.778
ENSG00000235185.1,AL031727.2,lncRNA,1,1,1,0.3536,0.1144,0.1219
ENSG00000235189.2,AL034405.1,lncRNA,0,43,27,0.0,0.0,0.0
ENSG00000235191.1,NUCB1-AS1,lncRNA,0,776,857,0.0,0.0,0.0
ENSG00000235192.1,AC009495.3,lncRNA,7,6,13,0.6577,0.2129,0.2268
ENSG00000235198.1,AC005871.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235200.3,LINC01702,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235201.1,LINC02578,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235202.2,LINC01525,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235204.1,AL162724.2,lncRNA,3,2,2,0.713,0.2307,0.2459
ENSG00000235209.1,AL022318.1,lncRNA,7,4,3,0.7557,0.2446,0.2606
ENSG00000235214.1,FAM83C-AS1,lncRNA,1,0,2,0.2079,0.0673,0.0717
ENSG00000235215.2,AL592431.1,lncRNA,3,0,3,0.6927,0.2242,0.2389
ENSG00000235221.3,LINC00383,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235236.1,AC137630.2,lncRNA,10,158,161,1.1091,0.3589,0.3824
ENSG00000235237.1,Z82188.2,lncRNA,0,40,23,0.0,0.0,0.0
ENSG00000235242.1,AC010982.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235244.4,DANT2,lncRNA,1,0,1,0.0167,0.0054,0.0058
ENSG00000235245.1,AL360181.2,lncRNA,25,11,14,2.9232,0.946,1.008
ENSG00000235246.1,AL020993.1,lncRNA,1,31,29,0.2465,0.0798,0.085
ENSG00000235257.9,ITGA9-AS1,lncRNA,164,144,161,0.63,0.2039,0.2173
ENSG00000235262.1,KDM5C-IT1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235263.1,AL928921.1,lncRNA,0,1,0,0.0,0.0,0.0
ENSG00000235269.2,LINC02331,lncRNA,2,1,1,0.0633,0.0205,0.0218
ENSG00000235271.6,Z97353.2,lncRNA,3,2,1,0.2056,0.0665,0.0709
ENSG00000235277.1,AF127577.3,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235279.1,AC069079.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235280.2,MCF2L-AS1,lncRNA,32,15,19,3.2898,1.0647,1.1344
ENSG00000235281.2,AL713851.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235285.1,SMIM2-IT1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235288.3,AC099329.1,lncRNA,1,6,12,0.0374,0.0121,0.0129
ENSG00000235292.2,AL109838.1,lncRNA,1,0,1,0.0235,0.0076,0.0081
ENSG00000235293.1,AC114814.2,lncRNA,2,1,1,0.2208,0.0715,0.0761
ENSG00000235295.1,LINC01634,lncRNA,1,1,0,0.0308,0.01,0.0106
ENSG00000235296.1,AC145207.1,lncRNA,1,1,3,0.1059,0.0343,0.0365
ENSG00000235298.1,AL354733.3,lncRNA,1,1083,1104,0.1877,0.0607,0.0647
ENSG00000235300.4,THRA1/BTR,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235303.1,AL023495.1,lncRNA,3,0,3,0.1142,0.037,0.0394
ENSG00000235304.2,LINC01281,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235313.1,HM13-IT1,lncRNA,14,6,8,2.8785,0.9316,0.9926
ENSG00000235314.1,LINC00957,lncRNA,179,125,179,4.8473,1.5687,1.6715
ENSG00000235319.1,AC012360.1,lncRNA,6,2,4,0.6516,0.2109,0.2247
ENSG00000235321.1,AC007556.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235335.3,B3GALT1-AS1,lncRNA,0,5,3,0.0,0.0,0.0
ENSG00000235337.1,AC093083.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235343.2,LINC01665,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235351.1,AC114730.3,lncRNA,6,56,75,0.752,0.2434,0.2593
ENSG00000235356.2,AL592466.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235357.2,LINC01621,lncRNA,1,1,0,0.0497,0.0161,0.0171
ENSG00000235358.2,AC093151.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235361.1,AC016292.1,lncRNA,1,0,1,0.3115,0.1008,0.1074
ENSG00000235366.2,LINC01055,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235381.1,AL596202.1,lncRNA,75,68,64,1.7778,0.5753,0.613
ENSG00000235385.2,LINC02154,lncRNA,10,4,6,0.4701,0.1521,0.1621
ENSG00000235389.2,AL583805.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235397.1,EPN2-AS1,lncRNA,2,0,2,0.123,0.0398,0.0424
ENSG00000235399.1,AL135902.1,lncRNA,4,0,4,0.7625,0.2468,0.2629
ENSG00000235403.1,AC114808.1,lncRNA,1,1,0,0.1694,0.0548,0.0584
ENSG00000235407.1,CYMP-AS1,lncRNA,0,0,1,0.0,0.0,0.0
ENSG00000235410.1,AL157896.1,lncRNA,1,2,0,0.0927,0.03,0.032
ENSG00000235412.1,TTTY4B,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235415.1,AC005808.1,lncRNA,0,0,1,0.0,0.0,0.0
ENSG00000235419.5,AC010149.1,lncRNA,0,0,1,0.0,0.0,0.0
ENSG00000235426.2,AL133481.1,lncRNA,0,232,219,0.0,0.0,0.0
ENSG00000235427.1,AC006159.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235431.2,AC010991.1,lncRNA,1,0,1,0.047,0.0152,0.0162
ENSG00000235434.1,AL391883.1,lncRNA,0,1,0,0.0,0.0,0.0
ENSG00000235435.1,AC096666.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235437.8,LINC01278,lncRNA,1178,596,582,6.0955,1.9727,2.1019
ENSG00000235445.1,AC016027.3,lncRNA,1,1,0,0.2028,0.0656,0.0699
ENSG00000235446.2,LINC02791,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235448.3,LURAP1L-AS1,lncRNA,5,3,4,0.1195,0.0387,0.0412
ENSG00000235450.1,AC079760.1,lncRNA,5,2,3,1.8118,0.5864,0.6248
ENSG00000235455.1,IQCF5-AS1,lncRNA,1,0,2,0.0366,0.0118,0.0126
ENSG00000235461.2,AC003001.1,lncRNA,0,0,1,0.0,0.0,0.0
ENSG00000235464.1,AC007652.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235470.5,NEURL1-AS1,lncRNA,1,0,1,0.072,0.0233,0.0248
ENSG00000235478.5,LINC01664,lncRNA,50,24,27,1.8701,0.6052,0.6449
ENSG00000235480.1,AC013270.1,lncRNA,4,2,2,0.6654,0.2154,0.2295
ENSG00000235481.3,UBE2R2-AS1,lncRNA,18,17,9,0.4433,0.1435,0.1529
ENSG00000235483.1,GYG2-AS1,lncRNA,0,0,1,0.0,0.0,0.0
ENSG00000235488.1,JARID2-AS1,lncRNA,6,3,3,0.9652,0.3124,0.3328
ENSG00000235491.1,LINC01889,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235492.1,LINC01221,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235493.2,LINC01967,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235494.2,AL590705.2,lncRNA,2,0,2,0.2242,0.0726,0.0773
ENSG00000235495.1,AC007422.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235497.5,AC012506.4,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235499.1,AC073046.1,lncRNA,4,3,1,0.7507,0.243,0.2589
ENSG00000235501.6,AC105942.1,lncRNA,501,255,247,14.5697,4.7152,5.0241
ENSG00000235503.2,AC079799.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235512.1,TAB3-AS2,lncRNA,0,15,13,0.0,0.0,0.0
ENSG00000235513.2,L3MBTL2-AS1,lncRNA,18,114,114,0.2902,0.0939,0.1001
ENSG00000235518.2,AC011196.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235519.3,LINC01815,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235522.6,AC010978.1,lncRNA,6,198,202,0.2028,0.0656,0.0699
ENSG00000235523.1,AL135924.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235526.1,AL355990.1,lncRNA,3,1,2,0.4323,0.1399,0.1491
ENSG00000235527.7,HIPK1-AS1,lncRNA,44,31,18,1.0423,0.3373,0.3594
ENSG00000235529.1,AGAP1-IT1,lncRNA,9,5,4,0.9921,0.3211,0.3421
ENSG00000235530.7,AC087294.1,lncRNA,19,8,11,0.6735,0.218,0.2322
ENSG00000235531.11,MSC-AS1,lncRNA,16,14,21,0.1018,0.033,0.0351
ENSG00000235532.1,LINC00402,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235533.1,AL360089.1,lncRNA,1,1,0,0.1679,0.0543,0.0579
ENSG00000235535.8,TRDN-AS1,lncRNA,1,1,1,0.0101,0.0033,0.0035
ENSG00000235537.3,AC009411.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235538.4,AL078602.1,lncRNA,65,33,32,0.7694,0.249,0.2653
ENSG00000235545.1,AC103923.1,lncRNA,117,58,60,6.974,2.257,2.4049
ENSG00000235560.4,AC002310.1,lncRNA,64,98,93,2.5571,0.8276,0.8818
ENSG00000235563.1,AL445183.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235564.2,AP000477.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235570.1,LINC00533,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235572.3,AL353615.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235575.1,Z99758.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235576.1,LINC01871,lncRNA,24,12,12,7.2294,2.3396,2.4929
ENSG00000235578.1,AC007731.2,lncRNA,0,0,1,0.0,0.0,0.0
ENSG00000235584.3,AC008268.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235586.1,AC011247.1,lncRNA,2,1,1,0.6283,0.2033,0.2167
ENSG00000235590.7,GNAS-AS1,lncRNA,8,28,24,0.1601,0.0518,0.0552
ENSG00000235593.1,RBMS3-AS1,lncRNA,0,1,0,0.0,0.0,0.0
ENSG00000235597.2,LINC01102,lncRNA,268,130,139,2.7429,0.8877,0.9458
ENSG00000235601.1,BARX1-DT,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235609.7,AF127577.4,lncRNA,62,40,22,0.7654,0.2477,0.2639
ENSG00000235610.1,AC013448.2,lncRNA,0,1,0,0.0,0.0,0.0
ENSG00000235612.1,AL353681.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235615.2,AJ239322.1,lncRNA,6,4,4,0.1988,0.0643,0.0686
ENSG00000235620.1,AC020743.3,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235621.9,LINC00494,lncRNA,14,7,9,0.174,0.0563,0.06
ENSG00000235625.1,AL138957.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235628.1,TNR-IT1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235629.1,AC090952.1,lncRNA,1,0,1,0.1641,0.0531,0.0566
ENSG00000235635.1,AC016644.1,lncRNA,0,6,6,0.0,0.0,0.0
ENSG00000235637.1,AC069023.1,lncRNA,1,0,1,0.3312,0.1072,0.1142
ENSG00000235641.5,LINC00484,lncRNA,0,0,1,0.0,0.0,0.0
ENSG00000235643.2,LINC01647,lncRNA,1,1,0,0.0542,0.0175,0.0187
ENSG00000235645.2,LINC02651,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235652.9,FBXO30-DT,lncRNA,500,535,548,4.2155,1.3642,1.4536
ENSG00000235659.1,AL391987.4,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235660.2,LINC00345,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235661.3,MIR670HG,lncRNA,2,1,1,0.1632,0.0528,0.0563
ENSG00000235663.1,SAPCD1-AS1,lncRNA,1,73,62,0.1588,0.0514,0.0548
ENSG00000235665.6,LINC00298,lncRNA,46,21,25,0.7637,0.2471,0.2633
ENSG00000235669.1,CHN2-AS1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235688.2,SNTG2-AS1,lncRNA,178,85,93,24.1728,7.823,8.3356
ENSG00000235703.6,LINC00894,lncRNA,46,26,33,0.3733,0.1208,0.1287
ENSG00000235706.8,DICER1-AS1,lncRNA,220,112,122,3.0592,0.99,1.0549
ENSG00000235710.6,TRIM67-AS1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235717.1,DPP10-AS2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235724.10,AC009299.2,lncRNA,5,9,6,0.1034,0.0335,0.0357
ENSG00000235725.1,AC007389.2,lncRNA,3,2,1,0.1326,0.0429,0.0457
ENSG00000235726.7,AC010148.1,lncRNA,1,0,1,0.0171,0.0055,0.0059
ENSG00000235728.1,AC007349.3,lncRNA,3,1,2,0.2518,0.0815,0.0868
ENSG00000235731.3,LINC02250,lncRNA,1,0,1,0.0114,0.0037,0.0039
ENSG00000235736.1,AL031275.1,lncRNA,9,4,5,1.576,0.51,0.5435
ENSG00000235740.2,PHACTR2-AS1,lncRNA,0,0,1,0.0,0.0,0.0
ENSG00000235741.1,LINC02784,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235743.2,AL139231.1,lncRNA,36,12,24,4.5355,1.4678,1.564
ENSG00000235749.3,AL390860.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235760.4,MSH2-OT1,lncRNA,1,0,1,0.0565,0.0183,0.0195
ENSG00000235770.6,LINC00607,lncRNA,10,6,7,0.1052,0.034,0.0363
ENSG00000235772.1,AP001625.2,lncRNA,5,3,2,0.6365,0.206,0.2195
ENSG00000235774.2,AC023347.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235777.1,DPYD-AS2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235779.8,AC079779.3,lncRNA,1,1,0,0.0205,0.0066,0.0071
ENSG00000235781.1,LINC02569,lncRNA,1,1,2,0.086,0.0278,0.0297
ENSG00000235782.1,AL031429.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235785.1,AL109767.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235786.1,ZNRF3-IT1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235790.7,PEF1-AS1,lncRNA,35,108,100,1.1561,0.3741,0.3987
ENSG00000235795.1,AC093157.2,lncRNA,4,1,3,0.4363,0.1412,0.1505
ENSG00000235802.1,HCFC1-AS1,lncRNA,10,7,3,2.0914,0.6768,0.7212
ENSG00000235806.1,AF241728.1,lncRNA,1,0,1,0.062,0.0201,0.0214
ENSG00000235813.1,AL672032.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235815.1,AL136099.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235819.2,AL158828.1,lncRNA,2,2,0,0.121,0.0392,0.0417
ENSG00000235820.1,AL109935.1,lncRNA,1,1,0,0.1548,0.0501,0.0534
ENSG00000235823.3,OLMALINC,lncRNA,653,322,333,3.5122,1.1367,1.2111
ENSG00000235824.5,LINC00837,lncRNA,0,2,0,0.0,0.0,0.0
ENSG00000235830.2,SRGAP3-AS4,lncRNA,19,9,10,3.0432,0.9849,1.0494
ENSG00000235831.7,BHLHE40-AS1,lncRNA,81,246,182,1.1047,0.3575,0.3809
ENSG00000235834.1,Z93022.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235837.1,AC073333.1,lncRNA,0,325,352,0.0,0.0,0.0
ENSG00000235840.1,AC012363.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235843.1,AL390961.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235845.1,AC098649.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235848.4,RMDN2-AS1,lncRNA,3,2,4,0.0669,0.0217,0.0231
ENSG00000235849.1,HS6ST2-AS1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235852.1,AC005540.1,lncRNA,1,13,14,0.0796,0.0258,0.0275
ENSG00000235858.1,AL359195.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235862.2,AL590648.2,lncRNA,0,1,0,0.0,0.0,0.0
ENSG00000235865.2,GSN-AS1,lncRNA,8,298,331,0.1229,0.0398,0.0424
ENSG00000235872.2,AC078777.1,lncRNA,5,23,22,0.471,0.1524,0.1624
ENSG00000235875.3,ARHGEF7-AS2,lncRNA,7,14,10,0.4135,0.1338,0.1426
ENSG00000235880.1,AL158832.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235881.2,AC114776.1,lncRNA,1,1,0,0.0167,0.0054,0.0057
ENSG00000235884.4,LINC00941,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235885.8,LINC01828,lncRNA,2,1,1,0.0178,0.0057,0.0061
ENSG00000235886.1,AC006055.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235887.2,LINC02799,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235888.3,AF064858.1,lncRNA,16,8,8,0.1677,0.0543,0.0578
ENSG00000235890.2,TSPEAR-AS1,lncRNA,0,1,2,0.0,0.0,0.0
ENSG00000235897.1,TM4SF19-AS1,lncRNA,13,12,16,0.4455,0.1442,0.1536
ENSG00000235899.2,LINC01564,lncRNA,2,1,1,0.1084,0.0351,0.0374
ENSG00000235902.1,AC108472.1,lncRNA,0,2,3,0.0,0.0,0.0
ENSG00000235903.9,CPB2-AS1,lncRNA,131,137,138,0.5003,0.1619,0.1725
ENSG00000235904.3,RBMS3-AS3,lncRNA,16,8,8,0.1979,0.064,0.0682
ENSG00000235908.1,RHOA-IT1,lncRNA,1,0,1,0.1416,0.0458,0.0488
ENSG00000235910.2,APOA1-AS,lncRNA,2,0,3,0.1457,0.0471,0.0502
ENSG00000235911.1,AC019055.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235914.2,MACROD2-AS1,lncRNA,5,2,3,0.1941,0.0628,0.0669
ENSG00000235919.4,ASH1L-AS1,lncRNA,86,53,63,5.2068,1.6851,1.7955
ENSG00000235927.4,NEXN-AS1,lncRNA,4,9,8,0.1277,0.0413,0.0441
ENSG00000235931.2,LINC01553,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235933.1,LINC01779,lncRNA,24,16,8,1.922,0.622,0.6628
ENSG00000235934.2,AC007405.2,lncRNA,103,99,76,3.0673,0.9927,1.0577
ENSG00000235939.1,AL138760.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235943.1,TMEM212-IT1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235947.1,EGOT,lncRNA,13,8,5,0.65,0.2104,0.2241
ENSG00000235954.7,TTC28-AS1,lncRNA,352,201,230,1.8146,0.5873,0.6257
ENSG00000235958.5,UBOX5-AS1,lncRNA,23,89,102,0.8306,0.2688,0.2864
ENSG00000235965.2,AP000431.2,lncRNA,1,0,1,0.0927,0.03,0.032
ENSG00000235972.1,AL355497.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235978.6,AC018816.1,lncRNA,7,47,39,0.4096,0.1326,0.1412
ENSG00000235979.9,AC004448.2,lncRNA,15,4,13,0.2271,0.0735,0.0783
ENSG00000235984.5,GPC5-AS1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000235989.4,MORC2-AS1,lncRNA,1,135,159,0.0269,0.0087,0.0093
ENSG00000235994.4,HGC6.3,lncRNA,27,10,17,1.2842,0.4156,0.4428
ENSG00000235996.1,AL136090.1,lncRNA,1,13,9,0.2,0.0647,0.069
ENSG00000235997.3,LINC01936,lncRNA,17,9,8,0.2676,0.0866,0.0923
ENSG00000236003.1,AC007731.3,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236008.3,LINC01814,lncRNA,10,4,7,0.0541,0.0175,0.0187
ENSG00000236009.1,AL592309.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236013.7,AL357146.1,lncRNA,15,8,7,0.3101,0.1003,0.1069
ENSG00000236017.8,ASMTL-AS1,lncRNA,51,281,296,2.7963,0.905,0.9643
ENSG00000236017.8_PAR_Y,ASMTL-AS1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236021.2,AL591043.2,lncRNA,23,13,10,0.5025,0.1626,0.1733
ENSG00000236022.6,AC106017.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236024.1,PRRX2-AS1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236028.1,AL354766.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236031.1,AL591721.1,lncRNA,2,17,9,0.1949,0.0631,0.0672
ENSG00000236036.2,LINC00445,lncRNA,0,1,0,0.0,0.0,0.0
ENSG00000236039.3,AC019117.1,lncRNA,8,3,5,0.1669,0.054,0.0575
ENSG00000236045.1,AL031283.2,lncRNA,10,6,4,1.0068,0.3258,0.3472
ENSG00000236046.1,AC004920.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236049.1,LINC01920,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236051.7,MYCBP2-AS1,lncRNA,2,41,38,0.0358,0.0116,0.0124
ENSG00000236052.2,LINC01643,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236053.1,LINC01067,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236054.1,SYN3-AS1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236064.2,AL109946.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236065.2,AL020995.1,lncRNA,1,39,37,0.0436,0.0141,0.015
ENSG00000236069.2,AL136987.1,lncRNA,1,3,0,0.0522,0.0169,0.018
ENSG00000236075.1,AL359475.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236076.1,LINC01072,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236078.2,LINC01447,lncRNA,7,2,5,0.1694,0.0548,0.0584
ENSG00000236081.1,ELFN1-AS1,lncRNA,2,1,1,0.148,0.0479,0.051
ENSG00000236088.10,COX10-AS1,lncRNA,315,140,175,1.9443,0.6292,0.6704
ENSG00000236091.1,LINC02243,lncRNA,2,2,0,0.1523,0.0493,0.0525
ENSG00000236094.2,LINC00545,lncRNA,0,1,1,0.0,0.0,0.0
ENSG00000236095.1,AL807757.2,lncRNA,20,9,11,1.8793,0.6082,0.648
ENSG00000236098.1,AC097059.1,lncRNA,3,2,1,0.3709,0.12,0.1279
ENSG00000236102.2,AC006967.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236106.2,AC010729.1,lncRNA,79,35,44,2.8613,0.926,0.9867
ENSG00000236107.10,SCN1A-AS1,lncRNA,45,91,87,0.1743,0.0564,0.0601
ENSG00000236109.2,AC013402.3,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236115.1,AL136097.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236116.1,AC064853.1,lncRNA,0,2,2,0.0,0.0,0.0
ENSG00000236117.1,LINC01639,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236119.1,AP000688.3,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236120.7,AC110995.1,lncRNA,272,146,126,10.3481,3.3489,3.5683
ENSG00000236129.1,AP002856.3,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236130.2,PTCSC2,lncRNA,1,0,1,0.0321,0.0104,0.0111
ENSG00000236133.2,LINC01069,lncRNA,1,0,1,0.0199,0.0064,0.0069
ENSG00000236137.1,AL445231.1,lncRNA,12,48,44,0.4514,0.1461,0.1556
ENSG00000236140.1,AC245014.1,lncRNA,0,0,0,0.0,0.0,0.0
