gene_id,gene_name,gene_type,unstranded,stranded_first,stranded_second,tpm_unstranded,fpkm_unstranded,fpkm_uq_unstranded
ENSG00000236510.1,AC011284.1,lncRNA,2,1,1,0.2266,0.0585,0.0546
ENSG00000236511.2,LINC01231,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236513.1,AC074035.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236514.1,AL135791.1,lncRNA,13,8,13,1.5262,0.3938,0.3679
ENSG00000236519.1,LINC01424,lncRNA,16,5,11,1.5049,0.3884,0.3628
ENSG00000236520.2,GPC6-AS1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236525.1,AC007278.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236526.1,AL035448.1,lncRNA,7,94,113,0.3707,0.0957,0.0894
ENSG00000236528.1,AL033528.2,lncRNA,0,109,92,0.0,0.0,0.0
ENSG00000236529.2,AC093582.1,lncRNA,8,7,1,0.3312,0.0855,0.0799
ENSG00000236531.2,AC006013.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236532.6,LINC01695,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236535.1,RC3H1-IT1,lncRNA,2,2,0,0.4329,0.1117,0.1044
ENSG00000236536.1,AC003986.3,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236540.7,AC006547.1,lncRNA,61,132,140,2.6093,0.6734,0.629
ENSG00000236544.1,AC008060.3,lncRNA,19,11,8,3.4503,0.8904,0.8318
ENSG00000236545.1,AP001619.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236546.1,MYCL-AS1,lncRNA,0,11,14,0.0,0.0,0.0
ENSG00000236548.2,RNF217-AS1,lncRNA,6,23,17,0.0479,0.0124,0.0115
ENSG00000236556.1,AC025038.1,lncRNA,1,0,1,0.2886,0.0745,0.0696
ENSG00000236559.1,BCL2L1-AS1,lncRNA,2,2,0,0.5186,0.1338,0.125
ENSG00000236572.1,AC006369.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236581.9,STARD13-AS,lncRNA,4,3,3,0.0669,0.0173,0.0161
ENSG00000236591.1,UST-AS2,lncRNA,10,4,6,7.4594,1.925,1.7982
ENSG00000236601.2,AL732372.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236605.1,AC023115.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236611.1,LINC02556,lncRNA,4,3,1,1.1211,0.2893,0.2703
ENSG00000236617.2,AC127070.1,lncRNA,9,6,3,1.5725,0.4058,0.3791
ENSG00000236618.2,PITPNA-AS1,lncRNA,33,194,212,5.9042,1.5236,1.4233
ENSG00000236627.1,AL590302.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236634.1,AC016903.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236635.3,LINC02540,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236641.2,Z99916.1,lncRNA,2,1,1,0.1515,0.0391,0.0365
ENSG00000236643.1,AL354928.1,lncRNA,5,3,3,0.7858,0.2028,0.1894
ENSG00000236648.2,LINC02810,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236651.1,DLX2-DT,lncRNA,1,1,0,0.1021,0.0263,0.0246
ENSG00000236653.3,LINC01923,lncRNA,1,0,1,0.0244,0.0063,0.0059
ENSG00000236656.1,AL365440.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236658.1,AL161733.1,lncRNA,1,0,1,0.2099,0.0542,0.0506
ENSG00000236662.1,AL133215.1,lncRNA,0,12,16,0.0,0.0,0.0
ENSG00000236663.1,FRGCA,lncRNA,2,1,1,0.4596,0.1186,0.1108
ENSG00000236664.1,AC011998.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236665.1,AC114808.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236666.1,POTEH-AS1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236668.2,AC006450.3,lncRNA,15,8,7,0.6778,0.1749,0.1634
ENSG00000236671.9,PRKG1-AS1,lncRNA,2,20,16,0.0308,0.0079,0.0074
ENSG00000236673.5,AL117378.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236676.1,AC117944.1,lncRNA,1,1,0,0.1513,0.039,0.0365
ENSG00000236677.1,SETD4-AS1,lncRNA,0,20,33,0.0,0.0,0.0
ENSG00000236678.8,LINC00347,lncRNA,1,1,0,0.0244,0.0063,0.0059
ENSG00000236682.2,MAP3K2-DT,lncRNA,108,83,63,3.2185,0.8306,0.7759
ENSG00000236687.1,AL160271.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236700.6,LINC01010,lncRNA,13,7,6,0.2853,0.0736,0.0688
ENSG00000236703.1,MYB-AS1,lncRNA,0,4,3,0.0,0.0,0.0
ENSG00000236708.1,SDK1-AS1,lncRNA,4,4,0,0.395,0.1019,0.0952
ENSG00000236709.1,DAPK1-IT1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236711.2,SMAD9-IT1,lncRNA,9,5,4,1.7316,0.4469,0.4174
ENSG00000236714.3,LINC01844,lncRNA,21,10,11,0.5655,0.1459,0.1363
ENSG00000236716.1,AL355376.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236719.5,OVAAL,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236720.2,LINC01741,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236723.2,AL606760.2,lncRNA,7,274,279,0.5532,0.1428,0.1334
ENSG00000236724.1,AL137071.1,lncRNA,1,1,0,0.3991,0.103,0.0962
ENSG00000236733.1,AL354794.1,lncRNA,0,5,2,0.0,0.0,0.0
ENSG00000236740.6,AL033384.1,lncRNA,3,2,1,0.0902,0.0233,0.0217
ENSG00000236744.2,AC016822.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236747.3,LINC01282,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236751.2,LINC01186,lncRNA,3,1,2,0.1152,0.0297,0.0278
ENSG00000236753.7,MKLN1-AS,lncRNA,428,254,252,4.8048,1.2399,1.1583
ENSG00000236754.5,AC007666.1,lncRNA,83,374,422,4.1065,1.0597,0.9899
ENSG00000236756.4,DNAJC9-AS1,lncRNA,35,225,223,1.0411,0.2687,0.251
ENSG00000236758.5,MTUS2-AS2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236760.1,AC019118.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236769.3,LINC02659,lncRNA,1,0,1,0.0533,0.0137,0.0128
ENSG00000236772.1,AL034550.1,lncRNA,17,53,50,1.6719,0.4315,0.4031
ENSG00000236778.8,INTS6-AS1,lncRNA,70,47,39,0.448,0.1156,0.108
ENSG00000236780.7,LINC01829,lncRNA,5,0,5,0.112,0.0289,0.027
ENSG00000236790.6,LINC00299,lncRNA,212,115,97,0.921,0.2377,0.222
ENSG00000236795.1,CNTNAP2-AS1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236799.1,LINC02626,lncRNA,2,1,1,0.5638,0.1455,0.1359
ENSG00000236800.1,AC068898.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236810.6,ELOA-AS1,lncRNA,59,446,454,1.854,0.4784,0.4469
ENSG00000236817.5,AL606804.1,lncRNA,0,1,0,0.0,0.0,0.0
ENSG00000236819.2,LINC01563,lncRNA,577,296,281,16.5102,4.2606,3.9801
ENSG00000236822.1,NMBR-AS1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236823.2,AL035691.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236827.1,LINC00529,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236828.1,DMD-AS3,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236830.7,CBR3-AS1,lncRNA,84,285,273,0.9156,0.2363,0.2207
ENSG00000236833.1,AC024560.1,lncRNA,2,0,2,0.1318,0.034,0.0318
ENSG00000236834.1,LINC00421,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236836.1,PCYT1B-AS1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236837.1,AC139712.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236838.2,AC090617.2,lncRNA,1,4,5,0.24,0.0619,0.0579
ENSG00000236839.1,AC069280.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236841.8,AC007750.1,lncRNA,0,17,23,0.0,0.0,0.0
ENSG00000236842.1,AC010997.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236846.1,AL359979.2,lncRNA,5,3,3,0.791,0.2041,0.1907
ENSG00000236849.6,LINC01474,lncRNA,1,0,1,0.0767,0.0198,0.0185
ENSG00000236854.2,LINC00486,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236856.1,AC105393.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236858.2,AL008638.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236859.7,NIFK-AS1,lncRNA,222,530,536,4.2112,1.0867,1.0152
ENSG00000236861.6,BET1-AS1,lncRNA,19,10,11,2.897,0.7476,0.6984
ENSG00000236864.1,AC068295.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236866.5,AL157902.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236869.1,ZKSCAN7-AS1,lncRNA,24,22,23,5.1038,1.3171,1.2304
ENSG00000236871.7,LINC00106,lncRNA,91,43,48,14.9062,3.8467,3.5934
ENSG00000236871.7_PAR_Y,LINC00106,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236874.1,AL137078.1,lncRNA,0,0,1,0.0,0.0,0.0
ENSG00000236882.8,LINC01554,lncRNA,61,31,31,2.6174,0.6754,0.631
ENSG00000236883.1,AP001615.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236885.2,AC018731.1,lncRNA,1,0,1,0.0533,0.0137,0.0128
ENSG00000236886.2,AC007563.2,lncRNA,1,1775,1718,0.1073,0.0277,0.0259
ENSG00000236889.1,AC244035.2,lncRNA,1,1,0,0.3578,0.0923,0.0863
ENSG00000236892.2,AL357833.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236896.1,AL354726.1,lncRNA,3,2,1,0.7237,0.1867,0.1745
ENSG00000236897.1,AC113331.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236901.6,MIR600HG,lncRNA,371,187,184,6.0122,1.5515,1.4493
ENSG00000236908.2,LINC02827,lncRNA,1,2,1,0.0323,0.0083,0.0078
ENSG00000236911.6,AL137789.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236914.4,LINC01852,lncRNA,47,25,22,1.6525,0.4264,0.3984
ENSG00000236915.2,CLCA4-AS1,lncRNA,4,5,5,0.1417,0.0366,0.0342
ENSG00000236920.2,AL590727.1,lncRNA,1,0,1,0.1258,0.0325,0.0303
ENSG00000236921.1,AL157937.1,lncRNA,1,1,0,0.2189,0.0565,0.0528
ENSG00000236922.10,LINC01378,lncRNA,1,1,0,0.0165,0.0043,0.004
ENSG00000236924.1,AL162411.1,lncRNA,64,87,90,11.7989,3.0448,2.8443
ENSG00000236935.1,AP003774.2,lncRNA,3,0,3,0.4329,0.1117,0.1044
ENSG00000236936.1,AL031005.1,lncRNA,4,2,2,0.5365,0.1384,0.1293
ENSG00000236938.1,AC003092.2,lncRNA,2,0,2,0.4349,0.1122,0.1048
ENSG00000236939.2,BAALC-AS2,lncRNA,117,61,58,22.1165,5.7073,5.3316
ENSG00000236948.2,AL365255.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236950.1,LINC01774,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236951.5,AC007359.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236953.1,ZDHHC20-IT1,lncRNA,11,6,6,2.4243,0.6256,0.5844
ENSG00000236958.1,AC051618.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236961.1,AL136131.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236963.7,LINC01141,lncRNA,174,86,88,3.9213,1.0119,0.9453
ENSG00000236968.1,AL451164.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236975.2,LINC02814,lncRNA,3,2,1,0.0739,0.0191,0.0178
ENSG00000236977.1,ANKRD44-IT1,lncRNA,1,1,0,0.0907,0.0234,0.0219
ENSG00000236985.1,AL121892.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236986.6,AL157938.2,lncRNA,0,94,101,0.0,0.0,0.0
ENSG00000236989.5,AC130710.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236990.1,AC025822.2,lncRNA,1,1,0,0.0424,0.0109,0.0102
ENSG00000236991.6,EDRF1-AS1,lncRNA,9,38,48,0.4388,0.1132,0.1058
ENSG00000236996.1,MLIP-IT1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236999.1,ATP2B2-IT1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237001.7,WASF3-AS1,lncRNA,1,1,0,0.0265,0.0068,0.0064
ENSG00000237002.6,AL590730.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237009.2,GLIS3-AS1,lncRNA,2,35,44,0.2642,0.0682,0.0637
ENSG00000237011.1,AL357793.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237013.1,LINC01812,lncRNA,2,1,1,0.2675,0.069,0.0645
ENSG00000237015.1,AL031186.1,lncRNA,43,37,33,10.8307,2.7949,2.6109
ENSG00000237017.1,AC245052.4,lncRNA,28,600,551,0.653,0.1685,0.1574
ENSG00000237019.1,AC004470.1,lncRNA,2,1,1,0.5077,0.131,0.1224
ENSG00000237027.1,AL159174.1,lncRNA,5,38,37,0.4141,0.1069,0.0998
ENSG00000237031.7,AC008067.1,lncRNA,7,255,276,0.2022,0.0522,0.0487
ENSG00000237035.1,AC020719.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237036.5,ZEB1-AS1,lncRNA,541,321,361,13.5877,3.5064,3.2756
ENSG00000237037.9,NDUFA6-DT,lncRNA,192,103,94,3.5764,0.9229,0.8622
ENSG00000237048.4,TTTY12,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237054.9,PRMT5-AS1,lncRNA,13,1361,1454,0.3947,0.1019,0.0951
ENSG00000237057.3,LINC02087,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237058.1,MMEL1-AS1,lncRNA,0,4,0,0.0,0.0,0.0
ENSG00000237061.1,AC100823.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237062.2,AL512649.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237063.1,AL035420.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237070.1,AC005550.2,lncRNA,8,4,4,0.2073,0.0535,0.05
ENSG00000237073.1,AL162727.2,lncRNA,2,1,1,0.491,0.1267,0.1184
ENSG00000237074.2,AL596218.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237076.1,AL035706.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237080.3,EHMT2-AS1,lncRNA,25,772,797,0.9429,0.2433,0.2273
ENSG00000237087.1,AC068134.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237092.2,LINC01065,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237101.1,AC092809.4,lncRNA,20,99,81,1.4659,0.3783,0.3534
ENSG00000237119.1,LINC01056,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237125.11,HAND2-AS1,lncRNA,137,120,134,0.6263,0.1616,0.151
ENSG00000237126.8,AC073254.1,lncRNA,25,364,389,0.6508,0.1679,0.1569
ENSG00000237128.1,LINC02652,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237133.1,RASGRP3-AS1,lncRNA,7,21,27,2.0083,0.5183,0.4841
ENSG00000237138.1,HUNK-AS1,lncRNA,1,0,1,0.1574,0.0406,0.0379
ENSG00000237149.5,ZNF503-AS2,lncRNA,76,41,40,2.2013,0.5681,0.5307
ENSG00000237153.4,AL162725.2,lncRNA,17,8,9,0.3987,0.1029,0.0961
ENSG00000237159.6,CNTFR-AS1,lncRNA,68,31,38,2.5343,0.654,0.6109
ENSG00000237166.2,LINC01792,lncRNA,20,12,8,0.6003,0.1549,0.1447
ENSG00000237167.1,AC128709.3,lncRNA,1,0,1,0.1549,0.04,0.0373
ENSG00000237174.7,AL445465.1,lncRNA,3,5,3,0.13,0.0336,0.0314
ENSG00000237179.6,LINC01797,lncRNA,0,1,0,0.0,0.0,0.0
ENSG00000237181.1,PRKAR1B-AS1,lncRNA,84,42,43,11.1432,2.8756,2.6863
ENSG00000237187.9,NR2F1-AS1,lncRNA,1648,1095,1115,7.0324,1.8148,1.6953
ENSG00000237188.5,AC242426.2,lncRNA,4,2,2,0.0937,0.0242,0.0226
ENSG00000237200.1,ZBTB40-IT1,lncRNA,4,2,2,1.4208,0.3667,0.3425
ENSG00000237208.1,AL445072.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237212.2,AL449403.1,lncRNA,3,0,3,0.131,0.0338,0.0316
ENSG00000237220.1,AC104777.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237221.1,PPEF1-AS1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237222.4,LINC01968,lncRNA,3,2,1,0.0288,0.0074,0.0069
ENSG00000237224.4,AL157832.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237232.9,ZNF295-AS1,lncRNA,56,38,58,0.7517,0.194,0.1812
ENSG00000237233.2,TMEM26-AS1,lncRNA,4,3,4,0.4495,0.116,0.1084
ENSG00000237234.7,Z99289.1,lncRNA,8,102,112,0.5141,0.1327,0.1239
ENSG00000237243.1,CREB3L2-AS1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237248.5,LINC00987,lncRNA,22,88,68,0.7913,0.2042,0.1908
ENSG00000237250.3,AL359924.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237259.1,ZNF133-AS1,lncRNA,0,50,37,0.0,0.0,0.0
ENSG00000237262.1,AC068492.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237266.2,LINC01810,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237267.1,LINC01519,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237271.2,AC009498.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237280.1,AL136982.3,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237281.1,CATIP-AS2,lncRNA,1,0,1,0.1813,0.0468,0.0437
ENSG00000237282.3,LINC00851,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237283.2,AL691515.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237286.1,CARD11-AS1,lncRNA,1,14,13,0.1001,0.0258,0.0241
ENSG00000237290.2,LINC01343,lncRNA,0,1,1,0.0,0.0,0.0
ENSG00000237292.1,LINC01732,lncRNA,3,1,2,0.4362,0.1126,0.1051
ENSG00000237293.1,AC007099.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237298.10,TTN-AS1,lncRNA,98,170,200,0.3725,0.0961,0.0898
ENSG00000237301.1,AL121992.1,lncRNA,9,7,3,0.3068,0.0792,0.074
ENSG00000237310.2,GS1-124K5.4,lncRNA,112,54,59,8.6061,2.2209,2.0747
ENSG00000237311.3,AL034397.1,lncRNA,2,2,0,0.114,0.0294,0.0275
ENSG00000237312.2,AL358134.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237316.1,Z82196.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237320.2,AC019064.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237321.1,AL354936.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237324.3,AC093158.1,lncRNA,2,10,7,0.1377,0.0355,0.0332
ENSG00000237326.1,AC113608.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237327.1,UPP2-IT1,lncRNA,1,0,1,0.2716,0.0701,0.0655
ENSG00000237328.1,RAI1-AS1,lncRNA,1,1,0,0.1339,0.0346,0.0323
ENSG00000237331.1,XIAP-AS1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237336.1,AL445489.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237337.1,ELAVL4-AS1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237338.1,FTCD-AS1,lncRNA,2,4,1,0.3879,0.1001,0.0935
ENSG00000237339.5,LINC01502,lncRNA,2,2,0,0.0706,0.0182,0.017
ENSG00000237341.1,SYP-AS1,lncRNA,0,123,125,0.0,0.0,0.0
ENSG00000237342.1,AL132796.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237343.1,AC246785.3,lncRNA,0,1,1,0.0,0.0,0.0
ENSG00000237346.2,AL080313.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237352.4,LINC01358,lncRNA,79,43,44,0.9053,0.2336,0.2182
ENSG00000237356.7,AL365295.1,lncRNA,14,5,9,0.0939,0.0242,0.0226
ENSG00000237357.2,BX088651.4,lncRNA,1,1,2,0.0376,0.0097,0.0091
ENSG00000237359.2,AL354977.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237361.3,TUSC8,lncRNA,6,4,2,0.1855,0.0479,0.0447
ENSG00000237365.1,AL512330.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237370.1,AC010907.2,lncRNA,1,0,1,0.1399,0.0361,0.0337
ENSG00000237371.1,AL355803.1,lncRNA,1,1,0,0.5158,0.1331,0.1243
ENSG00000237372.4,UNQ6494,lncRNA,8,4,4,0.2319,0.0598,0.0559
ENSG00000237373.1,BRWD1-IT1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237377.2,AC005703.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237380.7,HOXD-AS2,lncRNA,164,146,176,7.6791,1.9817,1.8512
ENSG00000237385.1,AL583839.1,lncRNA,2,1,1,0.3026,0.0781,0.0729
ENSG00000237387.1,AL022329.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237389.1,AL645634.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237390.1,AL139130.1,lncRNA,42,22,23,0.7291,0.1882,0.1758
ENSG00000237396.1,LNCNEF,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237399.7,PITRM1-AS1,lncRNA,50,381,350,1.1095,0.2863,0.2675
ENSG00000237400.1,AC006960.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237401.8,LINC01304,lncRNA,1,0,1,0.0139,0.0036,0.0033
ENSG00000237402.1,CAMTA1-IT1,lncRNA,2,1,1,0.5314,0.1371,0.1281
ENSG00000237407.1,AP000552.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237410.1,NRXN2-AS1,lncRNA,63,34,29,13.0261,3.3615,3.1402
ENSG00000237413.5,MGC27382,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237414.2,AL365204.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237419.1,AL954642.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237422.2,AL158071.3,lncRNA,8,15,18,0.1643,0.0424,0.0396
ENSG00000237423.3,LINC01522,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237424.1,FOXD2-AS1,lncRNA,199,103,96,7.6913,1.9848,1.8541
ENSG00000237429.1,BX293535.1,lncRNA,19,8,12,6.5105,1.6801,1.5695
ENSG00000237435.10,LINC02790,lncRNA,0,1,0,0.0,0.0,0.0
ENSG00000237436.1,CAMTA1-DT,lncRNA,34,13,21,7.9447,2.0502,1.9152
ENSG00000237445.2,AL359771.1,lncRNA,12,5,7,3.0704,0.7923,0.7402
ENSG00000237453.1,AC096536.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237457.6,LINC01351,lncRNA,205,109,119,32.7501,8.4514,7.895
ENSG00000237460.3,LINC01661,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237461.2,AL359710.1,lncRNA,14,8,6,0.3612,0.0932,0.0871
ENSG00000237463.6,LRRC52-AS1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237464.1,AL031663.2,lncRNA,1,0,1,0.2732,0.0705,0.0659
ENSG00000237468.2,AL359547.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237471.2,AC073115.2,lncRNA,8,3,7,0.4713,0.1216,0.1136
ENSG00000237473.2,AC068759.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237476.1,LINC01637,lncRNA,6,0,6,0.8506,0.2195,0.2051
ENSG00000237477.1,AC093911.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237479.1,AC007557.4,lncRNA,2,1,1,0.451,0.1164,0.1087
ENSG00000237480.3,AL355306.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237481.1,AL117350.1,lncRNA,4,111,129,0.6061,0.1564,0.1461
ENSG00000237484.6,LINC01684,lncRNA,17,11,6,0.1733,0.0447,0.0418
ENSG00000237491.10,LINC01409,lncRNA,93,60,42,1.072,0.2766,0.2584
ENSG00000237494.1,AL360007.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237498.3,AC010105.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237499.7,WAKMAR2,lncRNA,42,26,20,0.9814,0.2533,0.2366
ENSG00000237500.1,AL713851.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237505.8,PKN2-AS1,lncRNA,51,28,25,0.2973,0.0767,0.0717
ENSG00000237512.6,UNC5B-AS1,lncRNA,7,3,4,0.9601,0.2478,0.2315
ENSG00000237513.2,AC007384.1,lncRNA,16,8,8,0.6068,0.1566,0.1463
ENSG00000237520.1,AL391832.1,lncRNA,0,5,1,0.0,0.0,0.0
ENSG00000237523.2,LINC00857,lncRNA,2,0,2,0.0773,0.0199,0.0186
ENSG00000237525.7,AC012668.3,lncRNA,0,2,4,0.0,0.0,0.0
ENSG00000237527.1,AF241725.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237529.2,AL137847.2,lncRNA,12,9,3,0.7686,0.1983,0.1853
ENSG00000237530.2,AL136140.1,lncRNA,1,1,0,0.0532,0.0137,0.0128
ENSG00000237531.6,AL672277.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237531.6_PAR_Y,AL672277.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237532.1,AC012451.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237548.1,TTLL11-IT1,lncRNA,3,2,1,0.2765,0.0714,0.0667
ENSG00000237552.1,LINC02567,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237556.1,KCND3-AS1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237560.7,LINC01497,lncRNA,6,6,0,0.2177,0.0562,0.0525
ENSG00000237563.2,TTTY21B,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237567.2,LINC02836,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237568.1,AC099063.1,lncRNA,0,9,9,0.0,0.0,0.0
ENSG00000237571.1,LINC02862,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237574.1,LINC01856,lncRNA,1,1,0,0.0404,0.0104,0.0097
ENSG00000237576.2,LINC01888,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237579.3,LINC01514,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237581.1,AC005538.1,lncRNA,1,1,0,0.1633,0.0421,0.0394
