gene_id,gene_name,gene_type,unstranded,stranded_first,stranded_second,tpm_unstranded,fpkm_unstranded,fpkm_uq_unstranded
ENSG00000241770.1,AC104411.1,lncRNA,1,1,1,0.2098,0.0606,0.0643
ENSG00000241772.2,AC092620.1,lncRNA,1,1,0,0.0639,0.0185,0.0196
ENSG00000241792.1,AC092958.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000241818.1,SCG5-AS1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000241832.1,CECR3,lncRNA,1,1,0,0.0351,0.0101,0.0107
ENSG00000241860.7,AL627309.5,lncRNA,16,8,8,0.1421,0.0411,0.0435
ENSG00000241881.1,AC245088.1,lncRNA,0,0,1,0.0,0.0,0.0
ENSG00000241882.1,AC124893.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000241884.2,AC114401.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000241886.1,AC112496.1,lncRNA,18,9,9,2.1502,0.6213,0.659
ENSG00000241912.1,AC078788.2,lncRNA,5,4,1,0.8787,0.2539,0.2693
ENSG00000241921.1,AC000372.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000241933.1,DENND6A-DT,lncRNA,4,6,1,0.092,0.0266,0.0282
ENSG00000241954.1,AL021937.4,lncRNA,6,4,2,0.9072,0.2621,0.278
ENSG00000241956.10,AC109466.1,lncRNA,3,1,4,0.0196,0.0057,0.006
ENSG00000241985.1,WWTR1-IT1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000241990.5,PRR34-AS1,lncRNA,110,50,63,6.7563,1.9523,2.0706
ENSG00000242009.2,AC129807.1,lncRNA,1,1,0,0.0271,0.0078,0.0083
ENSG00000242012.1,AC084211.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000242021.2,AC112493.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000242029.1,AC078980.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000242042.1,LINC01743,lncRNA,1,0,1,0.0696,0.0201,0.0213
ENSG00000242048.3,AC093583.1,lncRNA,5,2,3,0.1404,0.0406,0.043
ENSG00000242049.1,DNAJB8-AS1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000242072.1,AC092590.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000242078.1,AC084864.1,lncRNA,1,0,1,0.2201,0.0636,0.0675
ENSG00000242082.2,SLC5A4-AS1,lncRNA,9,6,5,0.0888,0.0257,0.0272
ENSG00000242086.8,MUC20-OT1,lncRNA,522,266,259,1.9912,0.5754,0.6102
ENSG00000242094.1,FOXP1-IT1,lncRNA,1,0,2,0.019,0.0055,0.0058
ENSG00000242107.2,LINC01100,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000242125.3,SNHG3,lncRNA,297,154,143,4.8773,1.4093,1.4947
ENSG00000242136.1,AC093904.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000242145.1,AC099542.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000242147.3,LASTR,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000242154.1,AC004884.2,lncRNA,4,6,1,0.4918,0.1421,0.1507
ENSG00000242190.1,AC017015.2,lncRNA,1,0,1,0.1785,0.0516,0.0547
ENSG00000242207.1,HOXB-AS4,lncRNA,4,1,3,0.4014,0.116,0.123
ENSG00000242242.6,NECTIN3-AS1,lncRNA,31,14,17,0.6386,0.1845,0.1957
ENSG00000242258.1,LINC00996,lncRNA,14,6,9,0.4329,0.1251,0.1327
ENSG00000242268.3,LINC02082,lncRNA,12,3,9,0.2929,0.0846,0.0898
ENSG00000242282.6,AC108488.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000242288.9,BMS1P4-AGAP5,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000242290.2,ZBTB20-AS5,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000242317.1,AC121764.1,lncRNA,1,0,1,0.1192,0.0345,0.0365
ENSG00000242339.2,LINC02025,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000242370.1,KCNAB1-AS1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000242375.1,AL590705.3,lncRNA,17,8,9,2.4077,0.6957,0.7379
ENSG00000242385.1,LINC00901,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000242391.2,AC099677.3,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000242396.1,AC096536.2,lncRNA,1,213,177,0.1168,0.0337,0.0358
ENSG00000242407.1,AC091179.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000242428.6,CFAP20DC-AS1,lncRNA,4,7,4,0.0675,0.0195,0.0207
ENSG00000242440.2,LINC02046,lncRNA,0,1,0,0.0,0.0,0.0
ENSG00000242474.3,AC093627.5,lncRNA,318,153,165,4.2586,1.2306,1.3051
ENSG00000242512.9,LINC01206,lncRNA,306,168,138,0.9437,0.2727,0.2892
ENSG00000242516.2,LINC00960,lncRNA,20,24,38,0.2052,0.0593,0.0629
ENSG00000242522.1,KLHL6-AS1,lncRNA,1,1,0,0.1335,0.0386,0.0409
ENSG00000242536.2,AC079943.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000242539.2,AC007620.2,lncRNA,0,1939,1815,0.0,0.0,0.0
ENSG00000242540.3,AC010729.2,lncRNA,9,3,6,0.2435,0.0704,0.0746
ENSG00000242545.1,AC126121.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000242553.1,AP001432.1,lncRNA,11,8,3,1.4201,0.4104,0.4352
ENSG00000242568.1,AC121764.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000242578.1,AC073288.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000242588.6,AC108010.1,lncRNA,69,42,27,2.9847,0.8624,0.9147
ENSG00000242590.1,AL645608.5,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000242593.7,AC006148.1,lncRNA,11,31,41,0.0355,0.0103,0.0109
ENSG00000242611.2,AC093627.6,lncRNA,27,14,13,1.3279,0.3837,0.407
ENSG00000242618.2,AC112219.1,lncRNA,0,0,2,0.0,0.0,0.0
ENSG00000242622.2,AC092910.3,lncRNA,64,29,37,1.3306,0.3845,0.4078
ENSG00000242628.6,AC009228.1,lncRNA,19,114,116,0.2529,0.0731,0.0775
ENSG00000242641.6,LINC00971,lncRNA,1,1,0,0.0077,0.0022,0.0024
ENSG00000242659.1,AC108693.2,lncRNA,2,45,46,0.4431,0.128,0.1358
ENSG00000242671.2,LINC02010,lncRNA,1,1,1,0.0159,0.0046,0.0049
ENSG00000242686.4,PDE6B-AS1,lncRNA,6,25,37,0.1712,0.0495,0.0525
ENSG00000242741.2,LINC02005,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000242753.2,AL445430.2,lncRNA,1,0,1,0.0406,0.0117,0.0124
ENSG00000242759.8,LINC00882,lncRNA,101,51,50,0.3541,0.1023,0.1085
ENSG00000242767.1,ZBTB20-AS4,lncRNA,2,2,0,0.1989,0.0575,0.061
ENSG00000242770.2,CD200R1L-AS1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000242775.1,AC121764.3,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000242781.2,LINC02050,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000242790.1,AC104831.1,lncRNA,0,1,0,0.0,0.0,0.0
ENSG00000242791.2,AC117395.1,lncRNA,2,1,1,0.1862,0.0538,0.0571
ENSG00000242795.2,AC007849.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000242797.3,GLYCTK-AS1,lncRNA,5,52,41,0.2413,0.0697,0.074
ENSG00000242798.1,AC073842.2,lncRNA,11,12,12,1.291,0.3731,0.3957
ENSG00000242808.10,SOX2-OT,lncRNA,8773,4381,4395,18.6162,5.3793,5.7052
ENSG00000242816.2,AC092691.3,lncRNA,1,0,1,0.0341,0.0099,0.0104
ENSG00000242828.1,AC068756.1,lncRNA,2,1,1,0.3332,0.0963,0.1021
ENSG00000242861.1,AL591895.1,lncRNA,158,78,81,30.4801,8.8074,9.3411
ENSG00000242880.2,AC026341.1,lncRNA,9,4,5,0.1269,0.0367,0.0389
ENSG00000242902.1,FLNC-AS1,lncRNA,2,180,187,0.2402,0.0694,0.0736
ENSG00000242908.6,AADACL2-AS1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000242925.1,PLCH1-AS2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000242973.6,AL591242.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000243004.6,AC005062.1,lncRNA,1,3,3,0.0216,0.0062,0.0066
ENSG00000243008.2,AL359538.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000243018.1,AC005486.1,lncRNA,1,2,0,0.3108,0.0898,0.0953
ENSG00000243055.1,GK-AS1,lncRNA,30,122,114,3.0937,0.8939,0.9481
ENSG00000243062.6,AL359853.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000243069.8,ARHGEF26-AS1,lncRNA,182,98,108,1.3576,0.3923,0.4161
ENSG00000243081.2,AC092894.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000243083.7,LINC00870,lncRNA,14,9,7,0.1073,0.031,0.0329
ENSG00000243089.2,AC107029.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000243107.1,AC000120.1,lncRNA,9,5,4,0.3802,0.1099,0.1165
ENSG00000243144.7,AC079760.2,lncRNA,5,4,1,0.1267,0.0366,0.0388
ENSG00000243149.2,LINC02040,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000243150.6,AC106707.1,lncRNA,0,133,103,0.0,0.0,0.0
ENSG00000243155.1,AL162431.1,lncRNA,66,98,86,1.8279,0.5282,0.5602
ENSG00000243176.6,AC092944.1,lncRNA,81,55,39,0.6008,0.1736,0.1841
ENSG00000243179.1,AC110769.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000243187.1,CCDC39-AS1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000243193.4,PRKAR2B-AS1,lncRNA,2,0,2,0.0613,0.0177,0.0188
ENSG00000243197.8,TUSC7,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000243220.1,AC006159.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000243224.1,AC006252.1,lncRNA,11,6,5,0.6707,0.1938,0.2056
ENSG00000243230.1,AC011005.4,lncRNA,4,42,38,0.5019,0.145,0.1538
ENSG00000243243.5,AC073130.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000243273.1,AC020636.1,lncRNA,10,4,6,1.1882,0.3433,0.3641
ENSG00000243276.6,AC068633.1,lncRNA,0,1,0,0.0,0.0,0.0
ENSG00000243295.2,AC126121.3,lncRNA,0,1,1,0.0,0.0,0.0
ENSG00000243296.1,AC078828.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000243305.1,AC026347.1,lncRNA,0,11,15,0.0,0.0,0.0
ENSG00000243319.7,FGF14-IT1,lncRNA,1,1,0,0.0282,0.0082,0.0086
ENSG00000243321.3,LINC01998,lncRNA,18,9,9,0.6143,0.1775,0.1883
ENSG00000243345.1,AC093714.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000243347.2,LINC02045,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000243349.2,AL358394.2,lncRNA,4,0,4,0.0738,0.0213,0.0226
ENSG00000243368.2,MCCC1-AS1,lncRNA,12,114,101,1.0531,0.3043,0.3227
ENSG00000243384.1,AC119424.1,lncRNA,29,23,25,5.5625,1.6073,1.7047
ENSG00000243389.1,AC012442.2,lncRNA,14,8,6,2.2115,0.639,0.6777
ENSG00000243410.1,PSMD6-AS1,lncRNA,0,6,3,0.0,0.0,0.0
ENSG00000243415.2,AC107021.1,lncRNA,14,10,4,1.1646,0.3365,0.3569
ENSG00000243433.1,AC010973.1,lncRNA,4,11,9,0.5255,0.1518,0.161
ENSG00000243479.3,MNX1-AS1,lncRNA,2,2,0,0.129,0.0373,0.0395
ENSG00000243485.5,MIR1302-2HG,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000243486.1,AC068985.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000243491.1,AC082651.3,lncRNA,9,3,6,0.3103,0.0897,0.0951
ENSG00000243550.3,LINC01214,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000243572.1,LINC02017,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000243574.2,AC006148.2,lncRNA,1,0,1,0.0621,0.0179,0.019
ENSG00000243593.1,LINC02049,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000243613.1,AL513523.4,lncRNA,0,94,101,0.0,0.0,0.0
ENSG00000243620.2,AC092957.1,lncRNA,7,4,4,0.1035,0.0299,0.0317
ENSG00000243629.2,LINC00880,lncRNA,3,3,9,0.0912,0.0264,0.028
ENSG00000243636.1,AL445493.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000243655.2,AC132825.2,lncRNA,0,1,1,0.0,0.0,0.0
ENSG00000243694.3,LINC02027,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000243701.7,DUBR,lncRNA,621,312,311,2.7209,0.7862,0.8339
ENSG00000243715.1,CACNA2D3-AS1,lncRNA,0,1,3,0.0,0.0,0.0
ENSG00000243733.1,AC018450.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000243762.1,AC006547.2,lncRNA,0,150,149,0.0,0.0,0.0
ENSG00000243766.8,HOTTIP,lncRNA,3,1,5,0.0396,0.0114,0.0121
ENSG00000243795.1,LINC02044,lncRNA,3,2,1,0.0805,0.0233,0.0247
ENSG00000243797.6,AC004917.1,lncRNA,8,5,3,0.258,0.0745,0.0791
ENSG00000243799.1,PEX5L-AS1,lncRNA,1,23,31,0.0812,0.0235,0.0249
ENSG00000243810.1,CFAP61-AS1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000243818.5,AC021074.3,lncRNA,1,1,1,0.0122,0.0035,0.0037
ENSG00000243819.4,RN7SL832P,lncRNA,28,14,14,1.0705,0.3093,0.3281
ENSG00000243832.1,LINC02000,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000243836.5,WDR86-AS1,lncRNA,25,6,22,1.2395,0.3582,0.3799
ENSG00000243849.2,CFAP44-AS1,lncRNA,0,6,1,0.0,0.0,0.0
ENSG00000243861.1,AC092994.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000243885.1,AC108751.4,lncRNA,0,1,0,0.0,0.0,0.0
ENSG00000243888.1,AL355140.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000243902.6,ELFN2,lncRNA,1,1,0,0.0317,0.0092,0.0097
ENSG00000243903.1,AC138057.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000243926.2,TIPARP-AS1,lncRNA,29,15,14,1.4727,0.4255,0.4513
ENSG00000243944.5,AC117386.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000243953.1,AC073359.1,lncRNA,5,3,2,0.6443,0.1862,0.1974
ENSG00000243960.1,AL390195.1,lncRNA,7,3,4,0.5458,0.1577,0.1673
ENSG00000243961.2,PARAL1,lncRNA,0,3,2,0.0,0.0,0.0
ENSG00000243969.1,AC073359.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000244036.3,AC073320.1,lncRNA,1,61,48,0.0438,0.0127,0.0134
ENSG00000244040.7,IL12A-AS1,lncRNA,5,6,5,0.0288,0.0083,0.0088
ENSG00000244041.7,LINC01011,lncRNA,121,82,83,2.8898,0.835,0.8856
ENSG00000244055.2,AC007566.1,lncRNA,133,284,285,1.5692,0.4534,0.4809
ENSG00000244063.1,AC104653.2,lncRNA,5,3,2,0.8069,0.2332,0.2473
ENSG00000244124.1,ATP1B3-AS1,lncRNA,7,4,3,1.2498,0.3611,0.383
ENSG00000244125.1,AC078882.1,lncRNA,4,1,3,0.6455,0.1865,0.1978
ENSG00000244128.7,LINC01322,lncRNA,26,13,13,0.1145,0.0331,0.0351
ENSG00000244137.1,AL512328.1,lncRNA,1,2,2,0.0499,0.0144,0.0153
ENSG00000244151.1,AC010973.2,lncRNA,7,948,900,0.3821,0.1104,0.1171
ENSG00000244158.1,CALHM6-AS1,lncRNA,2,239,248,0.2533,0.0732,0.0776
ENSG00000244161.1,FLNB-AS1,lncRNA,7,253,298,0.1267,0.0366,0.0388
ENSG00000244184.1,AC091153.3,lncRNA,3,2,9,0.4267,0.1233,0.1308
ENSG00000244198.7,ARHGEF35-AS1,lncRNA,32,23,30,0.226,0.0653,0.0693
ENSG00000244203.2,FOXP1-AS1,lncRNA,1,1,0,0.0959,0.0277,0.0294
ENSG00000244215.2,LINC02016,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000244231.1,CSPG4P2Y,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000244239.1,AC007009.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000244247.2,LINC01995,lncRNA,2,0,2,0.1485,0.0429,0.0455
ENSG00000244260.2,AC082651.4,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000244265.2,SIAH2-AS1,lncRNA,3,113,91,0.0494,0.0143,0.0151
ENSG00000244268.1,AC117394.2,lncRNA,8,4,4,1.6627,0.4805,0.5096
ENSG00000244278.1,AP000235.1,lncRNA,0,1,0,0.0,0.0,0.0
ENSG00000244286.1,ITGB5-AS1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000244300.3,GATA2-AS1,lncRNA,63,34,29,1.4559,0.4207,0.4462
ENSG00000244302.2,PEX5L-AS2,lncRNA,1,9,11,0.1017,0.0294,0.0312
ENSG00000244310.2,AC093904.3,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000244321.1,LINC01326,lncRNA,2,2,0,0.1778,0.0514,0.0545
ENSG00000244327.1,AC109992.2,lncRNA,1,0,1,0.0878,0.0254,0.0269
ENSG00000244332.1,AL138759.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000244337.2,AJ239322.2,lncRNA,0,0,1,0.0,0.0,0.0
ENSG00000244342.5,LINC00698,lncRNA,3,1,2,0.0734,0.0212,0.0225
ENSG00000244345.1,AC104435.2,lncRNA,1,1,0,0.0775,0.0224,0.0238
ENSG00000244349.1,AL662791.1,lncRNA,18,9,9,3.812,1.1015,1.1682
ENSG00000244358.1,AC055758.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000244380.1,AC134772.1,lncRNA,4,455,471,0.2555,0.0738,0.0783
ENSG00000244383.2,FAM3D-AS1,lncRNA,4,5,5,0.1482,0.0428,0.0454
ENSG00000244459.2,AC147067.1,lncRNA,47,29,18,5.4495,1.5747,1.6701
ENSG00000244461.1,LINC02077,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000244464.2,AC107029.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000244468.1,AC093001.1,lncRNA,0,21,24,0.0,0.0,0.0
ENSG00000244479.7,OR2A1-AS1,lncRNA,7,5,2,0.1856,0.0536,0.0569
ENSG00000244491.1,AL021707.5,lncRNA,0,478,503,0.0,0.0,0.0
ENSG00000244493.1,SLC9A9-AS2,lncRNA,0,137,121,0.0,0.0,0.0
ENSG00000244502.2,HDAC11-AS1,lncRNA,1,2,0,0.1304,0.0377,0.0399
ENSG00000244513.7,AC109587.1,lncRNA,52,632,632,0.9319,0.2693,0.2856
ENSG00000244541.6,LINC01213,lncRNA,2,2,0,0.0781,0.0226,0.0239
ENSG00000244545.1,AC092924.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000244550.1,AC006455.8,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000244558.6,KCNK15-AS1,lncRNA,16,10,14,0.7156,0.2068,0.2193
ENSG00000244564.2,PRICKLE2-DT,lncRNA,1,1,1,0.0372,0.0108,0.0114
ENSG00000244578.1,LINC01391,lncRNA,3,1,2,0.0518,0.015,0.0159
ENSG00000244586.1,WNT5A-AS1,lncRNA,65,26,39,8.7273,2.5218,2.6746
ENSG00000244619.2,AC243547.1,lncRNA,0,7,9,0.0,0.0,0.0
ENSG00000244620.1,AC246787.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000244625.7,MIATNB,lncRNA,122,59,64,1.0482,0.3029,0.3212
ENSG00000244649.5,LINC02086,lncRNA,5,3,2,0.087,0.0251,0.0267
ENSG00000244650.2,AC025566.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000244675.2,AC108676.1,lncRNA,15,14,7,0.3392,0.098,0.1039
ENSG00000244676.5,AL109761.1,lncRNA,1,32,32,0.1479,0.0427,0.0453
ENSG00000244701.1,AC004918.1,lncRNA,20,121,115,1.7437,0.5039,0.5344
ENSG00000244706.4,AC026353.1,lncRNA,2,2,1,0.0929,0.0268,0.0285
ENSG00000244733.5,AL132656.2,lncRNA,26,14,12,0.9502,0.2746,0.2912
ENSG00000244738.1,AC026316.3,lncRNA,20,8,12,0.4335,0.1253,0.1329
ENSG00000244757.1,AL137024.1,lncRNA,4,3,1,0.3689,0.1066,0.113
ENSG00000244791.3,AC087667.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000244879.8,GABPB1-AS1,lncRNA,870,498,467,3.3998,0.9824,1.0419
ENSG00000244926.7,ALKBH3-AS1,lncRNA,24,14,13,0.6894,0.1992,0.2113
ENSG00000244945.1,RUFY1-AS1,lncRNA,27,120,153,0.922,0.2664,0.2826
ENSG00000244952.2,AC123768.1,lncRNA,7,20,14,0.642,0.1855,0.1967
ENSG00000244953.1,AC087521.1,lncRNA,15,255,235,0.4924,0.1423,0.1509
ENSG00000244968.7,LIFR-AS1,lncRNA,92,75,75,0.7922,0.2289,0.2428
ENSG00000244998.1,AC100803.2,lncRNA,2,1,1,0.0973,0.0281,0.0298
ENSG00000245008.4,AP001122.1,lncRNA,13,8,8,0.1949,0.0563,0.0597
ENSG00000245017.2,LINC02453,lncRNA,15,6,9,0.525,0.1517,0.1609
ENSG00000245025.3,AC107959.1,lncRNA,121,867,805,1.2857,0.3715,0.394
ENSG00000245059.2,AC092718.1,lncRNA,3,1,3,0.1851,0.0535,0.0567
ENSG00000245060.8,LINC00847,lncRNA,487,1864,1781,5.3702,1.5518,1.6458
ENSG00000245067.7,IGFBP7-AS1,lncRNA,392,6804,6398,7.1337,2.0613,2.1862
ENSG00000245080.7,MIR3150BHG,lncRNA,5,1,4,0.1163,0.0336,0.0356
ENSG00000245105.4,A2M-AS1,lncRNA,98,4879,4757,2.2317,0.6449,0.6839
ENSG00000245112.2,SMARCA5-AS1,lncRNA,50,241,228,3.552,1.0264,1.0886
ENSG00000245146.7,MALINC1,lncRNA,114,78,68,1.0652,0.3078,0.3264
ENSG00000245148.2,ARAP1-AS2,lncRNA,33,373,324,1.2146,0.351,0.3722
ENSG00000245149.4,RNF139-AS1,lncRNA,52,17,35,0.5024,0.1452,0.154
ENSG00000245156.1,AP001107.1,lncRNA,15,1311,1379,0.3607,0.1042,0.1105
ENSG00000245164.8,LINC00861,lncRNA,141,72,75,1.0808,0.3123,0.3312
ENSG00000245213.7,AC105285.1,lncRNA,93,107,89,0.815,0.2355,0.2498
ENSG00000245248.8,USP2-AS1,lncRNA,51,36,19,0.3545,0.1024,0.1087
ENSG00000245261.1,AL133375.1,lncRNA,0,112,118,0.0,0.0,0.0
ENSG00000245275.8,SAP30L-AS1,lncRNA,93,291,288,0.4827,0.1395,0.1479
ENSG00000245281.8,AC124242.1,lncRNA,56,49,63,1.0291,0.2974,0.3154
ENSG00000245293.3,CYP2U1-AS1,lncRNA,177,236,226,1.7329,0.5007,0.5311
ENSG00000245311.2,ARNTL2-AS1,lncRNA,0,12,7,0.0,0.0,0.0
ENSG00000245317.2,AC008393.1,lncRNA,58,45,44,2.6779,0.7738,0.8207
ENSG00000245322.7,H2AZ1-DT,lncRNA,23,449,466,0.3174,0.0917,0.0973
ENSG00000245330.4,AP005717.1,lncRNA,4,63,57,0.1381,0.0399,0.0423
ENSG00000245384.2,CXXC4-AS1,lncRNA,4,7,7,0.0262,0.0076,0.008
ENSG00000245385.2,AP003396.1,lncRNA,0,438,368,0.0,0.0,0.0
ENSG00000245466.1,AL357153.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000245468.4,LINC02447,lncRNA,46,29,19,0.6762,0.1954,0.2072
ENSG00000245479.3,LINC01585,lncRNA,1,1,0,0.0446,0.0129,0.0137
ENSG00000245482.2,AC046130.1,lncRNA,0,18,25,0.0,0.0,0.0
ENSG00000245498.7,AP000866.1,lncRNA,201,119,133,1.2904,0.3729,0.3955
ENSG00000245522.2,LINC02709,lncRNA,14,7,7,0.3571,0.1032,0.1094
ENSG00000245526.11,LINC00461,lncRNA,1518,748,775,5.3389,1.5427,1.6362
ENSG00000245532.9,NEAT1,lncRNA,26006,13485,12544,76.6842,22.1585,23.5011
ENSG00000245534.7,RORA-AS1,lncRNA,0,23,25,0.0,0.0,0.0
ENSG00000245552.7,AP000787.1,lncRNA,92,51,46,0.8311,0.2402,0.2547
ENSG00000245556.3,SCAMP1-AS1,lncRNA,399,188,212,5.3274,1.5394,1.6327
ENSG00000245571.7,FAM111A-DT,lncRNA,205,134,110,4.282,1.2373,1.3123
ENSG00000245573.9,BDNF-AS,lncRNA,205,139,152,1.108,0.3202,0.3396
ENSG00000245598.6,DACT3-AS1,lncRNA,14,9,6,0.515,0.1488,0.1578
ENSG00000245614.4,DDX11-AS1,lncRNA,15,8,7,0.2575,0.0744,0.0789
ENSG00000245648.2,KLRK1-AS1,lncRNA,26,63,69,0.2715,0.0785,0.0832
ENSG00000245651.3,AC083805.1,lncRNA,18,18,23,0.2062,0.0596,0.0632
ENSG00000245662.4,LINC02211,lncRNA,4,5,2,0.0486,0.014,0.0149
ENSG00000245667.2,AC006064.1,lncRNA,19,7,12,2.2777,0.6582,0.698
ENSG00000245685.7,FRG1-DT,lncRNA,37,17,20,0.4569,0.132,0.14
ENSG00000245688.1,AC008659.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000245694.10,CRNDE,lncRNA,204,104,102,0.9311,0.2691,0.2854
ENSG00000245711.2,NADK2-AS1,lncRNA,23,11,12,2.1445,0.6197,0.6572
ENSG00000245719.1,AC009292.1,lncRNA,2,9,4,0.0676,0.0195,0.0207
ENSG00000245729.2,LINC02226,lncRNA,3,3,0,0.1269,0.0367,0.0389
ENSG00000245748.1,AC097382.2,lncRNA,2,4191,4117,0.0312,0.009,0.0096
ENSG00000245750.10,DRAIC,lncRNA,47,30,20,0.101,0.0292,0.0309
ENSG00000245768.7,AC106793.1,lncRNA,8,112,68,0.12,0.0347,0.0368
ENSG00000245812.3,LINC02202,lncRNA,28,13,15,0.5849,0.169,0.1792
ENSG00000245832.7,MIR4300HG,lncRNA,19,11,8,0.2833,0.0819,0.0868
ENSG00000245849.8,RAD51-AS1,lncRNA,245,120,137,5.8325,1.6853,1.7875
ENSG00000245857.3,GS1-24F4.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000245864.3,MEF2C-AS2,lncRNA,9,298,326,0.1789,0.0517,0.0548
ENSG00000245869.2,AP004609.1,lncRNA,1,1,0,0.0408,0.0118,0.0125
ENSG00000245870.4,LINC00682,lncRNA,8,5,5,0.1675,0.0484,0.0513
ENSG00000245888.7,NSMCE1-DT,lncRNA,34,24,19,0.6038,0.1745,0.1851
ENSG00000245904.4,AC025164.1,lncRNA,109,473,488,0.7601,0.2196,0.2329
ENSG00000245910.8,SNHG6,lncRNA,1182,819,835,63.634,18.3875,19.5017
ENSG00000245928.2,SDAD1-AS1,lncRNA,1,0,1,0.0398,0.0115,0.0122
ENSG00000245937.8,LINC01184,lncRNA,787,405,416,3.1924,0.9225,0.9784
